Date,Series,Open,High,Low,Prev Close,Last,Close,VWAP,52W H,52W L,Volume,Turnover,Trades
2023-05-10,EQ,368.0,373.0,365.4,367.05,371.7,372.15,370.41,373.0,288.05,"27,80,978","1,03,00,88,711.20","49,366"
2023-05-11,EQ,373.15,374.9,371.5,372.15,372.05,372.55,373.42,374.9,288.05,"16,93,684","63,24,61,633.65","34,295"
2023-05-12,EQ,371.9,371.9,359.0,372.55,362.15,361.9,362.12,374.9,288.05,"38,95,907","1,41,08,01,915.10","58,000"
2023-05-15,EQ,362.0,363.85,356.35,361.9,356.9,357.0,359.04,374.9,288.05,"24,04,765","86,34,17,729.20","70,816"
2023-05-16,EQ,358.25,366.3,357.0,357.0,363.0,362.3,361.7,374.9,288.05,"37,86,371","1,36,95,15,581.55","56,965"
2023-05-17,EQ,366.75,369.5,363.95,362.3,364.7,364.75,366.61,374.9,288.05,"38,79,878","1,42,24,21,262.00","57,236"
2023-05-18,EQ,366.0,366.0,360.1,364.75,360.25,360.7,362.99,374.9,288.05,"17,13,445","62,19,57,821.85","37,790"
2023-05-19,EQ,360.1,362.5,357.6,360.7,360.95,360.3,359.84,374.9,288.05,"11,57,763","41,66,07,880.35","21,350"
2023-05-22,EQ,361.95,362.75,358.55,360.3,362.1,361.6,360.94,374.9,288.05,"16,03,444","57,87,46,575.90","30,470"
2023-05-23,EQ,367.0,371.0,365.0,361.6,366.2,366.6,368.17,374.9,288.05,"59,71,589","2,19,85,66,504.25","73,959"
2023-05-24,EQ,366.55,369.1,361.85,366.6,364.0,363.3,365.7,374.9,288.05,"18,75,480","68,58,65,288.45","27,653"
2023-05-25,EQ,363.0,364.2,360.35,363.3,364.0,363.3,362.23,374.9,288.05,"16,76,285","60,72,01,997.20","23,700"
2023-05-26,EQ,365.0,367.0,363.1,363.3,364.05,364.3,364.44,374.9,288.05,"10,92,796","39,82,56,155.45","20,938"
2023-05-29,EQ,364.3,367.3,361.0,364.3,362.5,361.7,363.12,374.9,288.05,"11,70,519","42,50,43,552.40","25,907"
2023-05-30,EQ,363.0,364.0,360.0,361.7,360.2,360.4,361.46,374.9,288.05,"13,61,344","49,20,73,361.65","33,824"
2023-05-31,EQ,360.4,366.45,360.2,360.4,364.6,363.5,363.67,374.9,288.05,"1,16,07,240","4,22,12,02,480.80","61,028"
2023-06-01,EQ,365.3,368.9,364.1,363.5,364.5,364.55,366.23,374.9,288.05,"17,68,641","64,77,31,990.90","33,810"
2023-06-02,EQ,364.6,366.8,359.1,364.55,359.8,360.05,362.85,374.9,288.05,"34,66,237","1,25,77,16,239.00","46,335"
2023-06-05,EQ,360.1,362.0,355.0,360.05,357.0,356.8,356.71,374.9,288.05,"29,29,068","1,04,48,28,754.45","30,904"
2023-06-06,EQ,357.05,359.0,354.6,356.8,356.75,356.15,356.69,374.9,288.05,"21,06,537","75,13,88,003.95","30,707"
2023-06-07,EQ,357.0,369.5,356.75,356.15,367.9,368.1,365.64,374.9,288.05,"64,15,428","2,34,57,27,301.45","68,625"
