Date,Series,Open,High,Low,Prev Close,Last,Close,VWAP,52W H,52W L,Volume,Turnover,Trades
2024-02-05,EQ,338.0,341.05,333.05,332.5,336.0,336.1,337.5,341.05,164.05,"1,96,51,482","6,63,22,87,173.30","2,19,882"
2024-02-06,EQ,336.0,336.0,329.0,336.1,334.25,334.2,333.0,341.05,164.05,"1,20,24,661","4,00,42,09,402.15","1,22,876"
2024-02-07,EQ,337.9,337.9,329.65,334.2,331.9,330.7,332.47,341.05,164.05,"80,80,437","2,68,64,89,834.10","1,34,501"
2024-02-08,EQ,333.95,335.25,328.0,330.7,332.0,330.9,331.33,341.05,164.05,"1,77,54,869","5,88,26,84,049.70","2,61,928"
2024-02-09,EQ,332.95,335.0,319.6,330.9,324.7,324.9,325.61,341.05,164.05,"1,83,04,439","5,96,00,93,394.95","2,41,383"
2024-02-12,EQ,326.15,326.7,314.5,324.9,316.25,316.15,318.12,341.05,164.2,"1,17,14,289","3,72,65,73,652.90","1,79,709"
2024-02-13,EQ,318.55,323.95,315.9,316.15,320.9,321.55,320.66,341.05,164.2,"1,54,26,888","4,94,68,41,328.60","1,73,208"
2024-02-14,EQ,320.9,329.35,318.35,321.55,328.45,328.0,322.5,341.05,164.2,"1,40,85,723","4,54,26,90,962.70","1,65,867"
2024-02-15,EQ,331.0,340.9,330.15,328.0,340.85,339.25,336.16,341.05,164.2,"2,19,73,316","7,38,64,48,334.45","2,32,612"
2024-02-16,EQ,341.9,342.95,336.8,339.25,337.4,337.75,339.77,342.95,164.2,"2,03,07,449","6,89,98,20,251.20","2,07,861"
2024-02-19,EQ,340.4,341.9,337.5,337.75,338.7,338.75,339.64,342.95,166.8,"84,96,898","2,88,58,53,799.90","1,20,591"
2024-02-20,EQ,340.6,346.5,337.8,338.75,346.0,345.7,343.48,346.5,166.8,"1,93,40,526","6,64,30,51,639.35","1,70,310"
2024-02-21,EQ,347.0,348.05,334.7,345.7,335.9,336.1,341.57,348.05,166.8,"1,77,51,633","6,06,35,13,144.00","1,77,566"
2024-02-22,EQ,339.0,340.25,330.6,336.1,339.15,339.55,334.88,348.05,166.8,"1,60,83,122","5,38,58,95,227.40","2,17,584"
2024-02-23,EQ,340.0,340.0,334.85,339.55,336.95,337.75,336.84,348.05,166.8,"96,65,454","3,25,57,08,368.15","1,31,628"
