"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Nov-2023","EQ","24,414.05","24,589.90","24,351.15","24,350.85","24,414.80","24,393.30","24,472.92","24,745.00","17,880.00","36,814","90,09,46,095.70","15,225"
"22-Nov-2023","EQ","24,370.05","24,520.00","24,260.00","24,373.45","24,367.00","24,350.85","24,356.91","24,745.00","17,880.00","36,821","89,68,45,927.75","11,989"
"21-Nov-2023","EQ","24,305.00","24,419.85","24,180.25","24,302.55","24,330.00","24,373.45","24,303.13","24,745.00","17,880.00","45,329","1,10,16,36,360.55","15,232"
"20-Nov-2023","EQ","24,375.05","24,403.80","24,166.00","24,373.05","24,329.65","24,302.55","24,275.48","24,745.00","17,880.00","54,115","1,31,36,67,465.80","15,591"
"17-Nov-2023","EQ","24,100.00","24,484.90","24,064.60","24,082.90","24,335.00","24,373.05","24,361.19","24,745.00","17,880.00","70,051","1,70,65,25,618.05","26,454"
"16-Nov-2023","EQ","24,195.05","24,272.50","24,046.00","24,174.05","24,065.00","24,082.90","24,142.98","24,745.00","17,880.00","69,418","1,67,59,57,460.95","24,714"
"15-Nov-2023","EQ","24,245.00","24,249.00","24,008.00","24,085.85","24,120.00","24,174.05","24,135.23","24,745.00","17,880.00","76,697","1,85,10,99,388.40","26,994"
"13-Nov-2023","EQ","24,298.00","24,298.00","24,032.00","24,283.35","24,032.05","24,085.85","24,095.37","24,745.00","17,880.00","28,528","68,73,92,821.30","13,617"
"12-Nov-2023","EQ","24,340.00","24,348.00","24,141.00","24,137.20","24,300.00","24,283.35","24,280.67","24,745.00","17,880.00","6,358","15,43,76,468.35","2,584"
"10-Nov-2023","EQ","24,226.75","24,249.50","24,055.65","24,226.75","24,120.15","24,137.20","24,134.23","24,745.00","17,880.00","28,317","68,34,08,908.95","13,001"
"09-Nov-2023","EQ","24,350.00","24,415.00","24,192.35","24,281.55","24,210.00","24,226.75","24,268.22","24,745.00","17,880.00","42,223","1,02,46,77,137.00","19,018"
"08-Nov-2023","EQ","24,369.05","24,412.70","24,220.05","24,369.50","24,290.00","24,281.55","24,302.32","24,745.00","17,880.00","36,305","88,22,95,593.50","15,048"
"07-Nov-2023","EQ","24,287.00","24,480.00","24,120.05","24,289.55","24,320.05","24,369.50","24,338.48","24,745.00","17,880.00","52,965","1,28,90,87,332.35","18,434"
"06-Nov-2023","EQ","24,150.05","24,390.50","24,058.70","23,999.05","24,280.00","24,289.55","24,274.55","24,745.00","17,880.00","74,276","1,80,30,16,349.70","22,106"
"03-Nov-2023","EQ","24,142.90","24,200.00","23,976.85","24,111.80","24,004.00","23,999.05","24,058.71","24,745.00","17,880.00","47,714","1,14,79,37,201.05","17,375"
"02-Nov-2023","EQ","23,990.20","24,149.80","23,773.10","23,872.70","24,082.10","24,111.80","23,954.33","24,745.00","17,880.00","1,07,068","2,56,47,42,082.30","30,495"
"01-Nov-2023","EQ","24,200.00","24,200.05","23,780.00","24,234.80","23,905.00","23,872.70","23,933.11","24,745.00","17,880.00","63,690","1,52,42,99,954.75","20,889"
"31-Oct-2023","EQ","24,300.00","24,330.00","24,122.05","24,171.70","24,252.60","24,234.80","24,227.75","24,745.00","17,880.00","51,639","1,25,10,96,564.40","16,888"
"30-Oct-2023","EQ","24,100.00","24,250.00","23,865.05","24,056.95","24,155.00","24,171.70","24,113.23","24,745.00","17,880.00","72,614","1,75,09,57,742.05","23,349"
"27-Oct-2023","EQ","23,550.50","24,228.00","23,440.35","23,545.60","24,050.00","24,056.95","23,850.53","24,745.00","17,880.00","1,30,437","3,11,09,92,155.85","34,960"
"26-Oct-2023","EQ","24,260.00","24,260.60","23,421.00","24,262.70","23,450.00","23,545.60","23,709.77","24,745.00","17,880.00","1,26,940","3,00,97,17,934.95","50,118"
"25-Oct-2023","EQ","24,280.00","24,529.70","24,153.10","24,197.75","24,245.25","24,262.70","24,376.32","24,745.00","17,880.00","1,11,350","2,71,43,02,981.55","32,560"
"23-Oct-2023","EQ","24,300.00","24,674.95","24,128.35","24,279.70","24,221.50","24,197.75","24,338.91","24,745.00","17,880.00","79,230","1,92,83,71,611.20","25,064"
