"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"15-Mar-2023","EQ","27.40","27.60","26.85","27.10","27.00","27.00","27.20","37.10","19.30","1,03,78,460","28,22,73,166.65","20,283"
"14-Mar-2023","EQ","27.60","27.65","26.85","27.40","27.15","27.10","27.16","37.10","19.30","1,72,56,430","46,87,29,151.35","33,359"
"13-Mar-2023","EQ","28.15","28.20","27.25","28.00","27.45","27.40","27.63","37.10","19.30","1,64,51,332","45,45,42,167.85","30,953"
"10-Mar-2023","EQ","27.70","28.20","27.55","27.85","28.10","28.00","27.91","37.10","19.30","1,86,02,384","51,91,11,923.15","24,669"
"09-Mar-2023","EQ","28.10","28.75","27.75","28.05","28.00","27.85","28.15","37.10","19.30","2,94,57,034","82,91,76,394.85","34,105"
"08-Mar-2023","EQ","28.20","28.30","27.90","28.20","28.05","28.05","28.08","37.10","19.30","1,69,51,705","47,59,93,359.90","31,394"
"06-Mar-2023","EQ","28.45","29.20","28.10","28.20","28.30","28.20","28.55","37.10","19.30","2,40,34,894","68,60,96,320.75","40,621"
"03-Mar-2023","EQ","28.80","29.00","27.80","28.50","28.30","28.20","28.17","37.10","19.30","3,18,86,865","89,83,65,931.85","44,716"
"02-Mar-2023","EQ","27.45","29.50","27.35","27.30","28.60","28.50","28.63","37.10","19.30","7,49,72,504","2,14,63,88,003.90","66,800"
"01-Mar-2023","EQ","26.95","28.20","26.90","26.95","27.30","27.30","27.60","37.10","19.30","2,77,61,685","76,61,72,826.65","33,699"
"28-Feb-2023","EQ","27.25","27.50","26.80","27.10","26.80","26.95","27.10","37.10","19.30","1,62,07,572","43,92,99,408.00","28,996"
"27-Feb-2023","EQ","28.10","28.15","27.00","27.85","27.10","27.10","27.35","37.10","19.30","1,44,16,765","39,43,23,482.90","33,357"
"24-Feb-2023","EQ","27.95","28.25","27.80","27.75","27.85","27.85","27.98","37.10","19.30","1,04,02,222","29,10,85,188.85","21,068"
