"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"02-Aug-2023","EQ","51.90","51.95","48.85","51.95","48.90","49.20","50.11","52.70","33.35","3,09,90,936","1,55,30,99,379.05","62,658"
"01-Aug-2023","EQ","51.50","52.70","51.05","51.50","51.80","51.95","51.83","52.70","33.35","2,68,06,703","1,38,93,64,921.80","47,082"
"31-Jul-2023","EQ","50.70","52.00","50.00","50.25","51.40","51.50","51.23","52.00","33.35","5,18,07,942","2,65,43,68,611.05","50,030"
"28-Jul-2023","EQ","49.10","50.55","48.90","49.20","50.15","50.25","50.04","51.80","32.75","2,11,27,605","1,05,72,86,267.95","33,346"
"27-Jul-2023","EQ","49.55","49.60","49.00","49.30","49.10","49.20","49.29","51.80","32.75","65,34,766","32,21,07,833.30","14,431"
"26-Jul-2023","EQ","50.40","50.40","49.00","50.00","49.40","49.30","49.40","51.80","32.75","1,11,96,727","55,31,20,998.65","27,048"
"25-Jul-2023","EQ","50.60","51.80","49.00","49.90","49.85","50.00","50.24","51.80","32.75","3,25,73,698","1,63,66,42,053.60","52,380"
"24-Jul-2023","EQ","47.50","51.30","47.40","47.00","49.90","49.90","49.59","51.30","32.75","5,00,26,661","2,48,10,31,297.35","61,351"
"21-Jul-2023","EQ","48.25","48.55","46.85","48.35","47.00","47.00","47.31","49.15","32.75","2,96,52,918","1,40,27,98,386.70","29,908"
"20-Jul-2023","EQ","46.50","48.65","46.40","46.75","48.30","48.35","47.92","49.15","32.75","2,20,28,861","1,05,55,19,782.30","39,538"
"19-Jul-2023","EQ","45.70","47.20","45.70","45.65","46.45","46.75","46.62","49.15","32.75","2,01,76,298","94,05,33,238.50","24,181"
"18-Jul-2023","EQ","46.00","46.20","45.35","46.05","45.70","45.65","45.72","49.15","32.75","67,39,048","30,80,87,066.20","15,155"
"17-Jul-2023","EQ","46.10","46.60","45.95","45.90","46.05","46.05","46.11","49.15","32.75","94,61,931","43,63,18,339.45","13,125"
"14-Jul-2023","EQ","46.05","46.30","44.85","46.00","46.05","45.90","45.71","49.15","31.90","1,78,83,034","81,74,41,776.80","24,233"
"13-Jul-2023","EQ","47.50","47.55","45.80","47.20","46.05","46.00","46.48","49.15","31.90","2,02,06,940","93,92,28,870.65","30,807"
"12-Jul-2023","EQ","47.00","49.15","46.85","46.85","47.25","47.20","48.14","49.15","31.90","3,96,02,113","1,90,62,85,919.35","55,138"
"11-Jul-2023","EQ","46.50","47.35","46.20","46.00","46.65","46.85","46.76","47.90","31.90","2,49,36,819","1,16,60,56,509.00","29,840"
"10-Jul-2023","EQ","46.20","46.30","45.30","46.10","46.00","46.00","45.87","47.90","31.90","3,22,48,973","1,47,93,50,048.40","23,403"
"07-Jul-2023","EQ","46.95","47.15","45.75","46.95","46.00","46.10","46.21","47.90","30.70","2,35,74,206","1,08,92,69,652.55","39,618"
"06-Jul-2023","EQ","45.55","47.30","45.15","45.40","46.95","46.95","46.21","47.90","30.70","5,05,15,379","2,33,45,43,757.10","49,502"
"05-Jul-2023","EQ","45.60","45.70","45.10","45.60","45.40","45.40","45.33","47.90","30.70","93,01,103","42,16,30,639.30","24,298"
"04-Jul-2023","EQ","45.60","46.10","45.45","45.45","45.60","45.60","45.66","47.90","30.70","70,85,954","32,35,26,904.10","13,233"
"03-Jul-2023","EQ","46.20","46.45","45.40","45.95","45.50","45.45","45.84","47.90","30.70","1,54,51,054","70,82,70,386.55","30,772"
"30-Jun-2023","EQ","45.65","46.30","45.35","45.45","45.80","45.95","45.83","47.90","30.40","1,73,25,724","79,39,52,758.15","22,134"
"28-Jun-2023","EQ","46.00","46.05","45.15","45.90","45.60","45.45","45.51","47.90","30.40","4,37,02,806","1,98,88,33,828.25","40,677"
"27-Jun-2023","EQ","45.60","46.65","45.55","45.55","45.90","45.90","46.03","47.90","30.40","2,40,12,386","1,10,53,31,133.65","21,586"
"26-Jun-2023","EQ","45.85","45.95","45.30","45.55","45.65","45.55","45.61","47.90","30.40","1,19,22,249","54,37,36,464.65","16,367"
"23-Jun-2023","EQ","45.45","45.75","45.00","45.50","45.55","45.55","45.41","47.90","28.80","1,18,50,533","53,81,75,293.60","24,675"
"22-Jun-2023","EQ","45.90","46.55","45.25","45.80","45.50","45.50","45.95","47.90","28.80","1,61,45,827","74,18,80,148.55","28,318"
"21-Jun-2023","EQ","45.95","46.80","45.65","45.80","45.85","45.80","46.20","47.90","28.80","1,71,91,683","79,41,70,368.90","37,491"
"20-Jun-2023","EQ","45.45","46.30","45.30","45.60","45.80","45.80","45.94","47.90","28.80","89,16,384","40,96,36,536.20","31,209"
"19-Jun-2023","EQ","45.05","45.80","44.85","45.00","45.55","45.60","45.34","47.90","28.80","95,40,494","43,25,87,697.55","19,360"
"16-Jun-2023","EQ","45.05","45.45","44.35","44.85","44.80","45.00","44.80","47.90","28.80","1,26,23,454","56,55,04,304.20","18,255"
"15-Jun-2023","EQ","45.35","46.25","44.75","45.40","44.90","44.85","45.63","47.90","28.80","1,41,94,782","64,76,38,059.30","24,197"
"14-Jun-2023","EQ","45.70","46.10","45.00","45.55","45.30","45.40","45.56","47.90","28.80","1,17,47,144","53,51,79,391.85","20,254"
"13-Jun-2023","EQ","45.00","45.80","44.70","45.00","45.50","45.55","45.41","47.90","28.80","1,87,81,531","85,27,77,882.10","32,564"
"12-Jun-2023","EQ","44.65","45.15","43.95","44.50","44.95","45.00","44.48","47.90","28.80","1,39,20,470","61,92,27,404.15","20,710"
"09-Jun-2023","EQ","44.95","45.55","44.25","44.85","44.60","44.50","45.00","47.90","28.80","2,03,16,918","91,41,67,266.20","27,286"
"08-Jun-2023","EQ","44.20","45.40","44.10","43.95","44.90","44.85","44.93","47.90","28.80","2,13,38,505","95,87,68,988.85","26,419"
"07-Jun-2023","EQ","44.50","45.10","43.85","44.55","44.00","43.95","44.36","47.90","28.80","1,06,88,660","47,41,81,839.95","20,000"
"06-Jun-2023","EQ","43.85","44.85","43.60","43.90","44.40","44.55","44.32","47.90","28.80","1,30,80,051","57,96,92,635.60","23,480"
"05-Jun-2023","EQ","43.50","45.15","43.40","43.20","43.80","43.90","44.16","47.90","28.80","1,57,93,306","69,74,27,831.50","26,306"
"02-Jun-2023","EQ","43.85","44.65","43.10","43.45","43.25","43.20","43.81","47.90","28.80","97,34,350","42,65,07,574.65","19,120"
"01-Jun-2023","EQ","43.45","43.80","42.95","43.45","43.45","43.45","43.35","47.90","28.80","1,07,61,376","46,64,82,437.95","22,447"
"31-May-2023","EQ","43.80","44.10","42.95","43.80","43.25","43.45","43.56","47.90","28.80","84,16,556","36,66,19,233.00","16,671"
"30-May-2023","EQ","43.40","45.20","43.25","42.90","43.65","43.80","44.19","47.90","28.80","1,90,70,599","84,27,81,313.95","28,654"
"29-May-2023","EQ","43.20","43.95","42.75","42.95","42.80","42.90","43.06","47.90","28.80","1,45,80,394","62,77,96,849.60","17,616"
"26-May-2023","EQ","42.80","43.15","42.55","42.70","42.90","42.95","42.85","47.90","28.80","47,13,616","20,19,85,035.50","8,517"
"25-May-2023","EQ","43.05","43.25","42.55","43.00","42.65","42.70","42.91","47.90","28.80","32,00,004","13,73,24,800.65","8,773"
"24-May-2023","EQ","43.20","43.60","42.80","43.15","43.00","43.00","43.10","47.90","28.80","47,11,384","20,30,48,264.10","9,953"
