"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"19-Jan-2024","EQ","245.75","292.30","245.00","243.60","292.30","291.25","273.80","292.30","56.05","17,89,30,889","48,99,13,69,635.15","10,28,280"
"18-Jan-2024","EQ","247.60","251.40","227.05","240.40","242.20","243.60","241.31","251.40","56.05","10,56,11,386","25,48,55,78,659.80","6,48,603"
"17-Jan-2024","EQ","223.40","245.90","216.05","223.55","244.30","240.40","234.00","245.90","56.05","11,41,33,165","26,70,74,60,312.50","5,89,406"
"16-Jan-2024","EQ","225.00","231.95","219.00","220.65","224.40","223.55","226.16","231.95","56.05","6,88,97,751","15,58,19,10,065.70","4,12,956"
"15-Jan-2024","EQ","204.25","230.65","203.55","203.25","221.00","220.65","220.95","230.65","56.05","13,67,73,825","30,21,98,14,138.15","6,28,770"
"12-Jan-2024","EQ","200.80","207.00","198.55","199.80","202.45","203.25","203.92","207.00","56.05","2,94,29,746","6,00,11,86,034.60","1,50,205"
"11-Jan-2024","EQ","200.75","205.40","198.55","197.40","199.75","199.80","201.73","205.40","56.05","5,10,40,633","10,29,64,02,113.50","2,73,354"
"10-Jan-2024","EQ","186.00","199.20","182.85","185.30","196.95","197.40","193.24","199.25","56.05","7,25,87,866","14,02,65,90,605.85","2,71,264"
"09-Jan-2024","EQ","183.05","187.20","181.85","182.10","185.30","185.30","184.70","199.25","56.05","1,15,69,461","2,13,68,88,219.15","69,313"
"08-Jan-2024","EQ","185.45","185.50","181.30","184.65","182.45","182.10","182.85","199.25","56.05","82,11,288","1,50,14,50,954.00","61,892"
"05-Jan-2024","EQ","186.35","186.90","183.00","185.50","184.50","184.65","184.87","199.25","56.05","1,02,33,509","1,89,18,95,605.20","65,637"
"04-Jan-2024","EQ","186.65","188.40","184.50","185.30","185.75","185.50","186.23","199.25","56.05","1,58,79,759","2,95,72,19,175.25","92,326"
"03-Jan-2024","EQ","182.90","189.00","182.75","180.80","185.60","185.30","185.99","199.25","56.05","4,55,96,593","8,48,06,91,722.80","1,98,618"
"02-Jan-2024","EQ","182.40","183.40","177.50","182.00","181.15","180.80","180.51","199.25","56.05","79,09,774","1,42,77,67,363.80","59,599"
"01-Jan-2024","EQ","181.90","185.60","181.10","181.55","181.80","182.00","183.32","199.25","56.05","1,38,33,701","2,53,59,78,901.65","79,965"
"29-Dec-2023","EQ","177.40","184.65","177.15","177.40","181.35","181.55","181.20","199.25","56.05","2,01,86,770","3,65,78,33,492.50","1,04,629"
"28-Dec-2023","EQ","178.60","178.95","176.00","177.80","177.40","177.40","177.36","199.25","56.05","68,59,414","1,21,65,63,894.80","54,980"
"27-Dec-2023","EQ","179.35","180.80","176.55","178.65","177.95","177.80","178.67","199.25","56.05","69,91,847","1,24,91,98,368.60","53,559"
"26-Dec-2023","EQ","177.75","180.50","175.40","176.90","178.90","178.65","178.40","199.25","56.05","98,23,977","1,75,25,94,470.05","71,455"
"22-Dec-2023","EQ","178.40","178.70","175.00","177.40","176.90","176.90","177.17","199.25","56.05","88,87,707","1,57,46,04,977.70","64,486"
"21-Dec-2023","EQ","170.80","178.25","165.60","172.10","178.00","177.40","173.88","199.25","56.05","1,92,34,072","3,34,45,00,364.65","1,23,329"
"20-Dec-2023","EQ","187.40","187.50","170.00","183.85","172.30","172.10","179.07","199.25","56.05","2,73,86,563","4,90,42,21,267.00","2,07,263"
"19-Dec-2023","EQ","183.20","187.90","182.95","182.60","184.20","183.85","184.99","199.25","56.05","2,30,85,130","4,27,04,28,457.35","1,02,911"
"18-Dec-2023","EQ","184.00","184.20","179.35","183.15","182.50","182.60","181.90","199.25","56.05","1,49,40,222","2,71,76,06,817.95","85,199"
"15-Dec-2023","EQ","183.25","187.00","181.20","181.75","182.90","183.15","183.79","199.25","56.05","3,30,11,787","6,06,70,86,874.05","1,30,005"
"14-Dec-2023","EQ","178.50","187.20","178.05","176.95","181.55","181.75","183.00","199.25","56.05","5,34,02,614","9,77,25,48,730.15","2,08,376"
"13-Dec-2023","EQ","178.75","179.45","175.20","177.95","177.30","176.95","176.88","199.25","56.05","1,04,38,818","1,84,64,38,655.30","67,726"
"12-Dec-2023","EQ","183.25","185.60","176.60","178.35","178.25","177.95","180.85","199.25","56.05","3,29,76,209","5,96,38,64,193.00","1,81,657"
"11-Dec-2023","EQ","172.00","180.80","171.80","171.15","178.00","178.35","178.13","199.25","56.05","5,11,11,463","9,10,42,97,504.15","2,12,322"
"08-Dec-2023","EQ","171.00","175.75","169.55","170.10","171.20","171.15","173.30","199.25","56.05","2,46,20,500","4,26,67,83,273.70","1,16,165"
"07-Dec-2023","EQ","168.10","171.75","167.75","170.85","170.20","170.10","169.89","199.25","56.05","1,02,01,395","1,73,31,52,353.90","60,870"
"06-Dec-2023","EQ","170.40","173.45","167.75","170.00","170.85","170.85","170.40","199.25","56.05","1,58,36,447","2,69,85,69,985.05","83,186"
"05-Dec-2023","EQ","173.30","174.25","168.50","172.40","170.20","170.00","171.08","199.25","56.05","1,30,59,659","2,23,42,92,753.05","81,259"
"04-Dec-2023","EQ","169.00","175.60","166.90","165.00","172.70","172.40","172.30","199.25","56.05","4,23,70,540","7,30,05,81,113.80","1,77,461"
"01-Dec-2023","EQ","164.85","169.35","164.25","164.20","164.75","165.00","166.69","199.25","56.05","1,08,03,510","1,80,08,32,891.65","62,624"
"30-Nov-2023","EQ","165.45","165.75","162.10","165.35","164.50","164.20","164.12","199.25","56.05","1,01,51,856","1,66,60,97,906.90","59,829"
"29-Nov-2023","EQ","166.75","167.50","165.05","166.10","165.45","165.35","166.23","199.25","56.05","75,82,017","1,26,03,22,852.80","40,569"
"28-Nov-2023","EQ","167.25","168.70","165.55","167.00","166.00","166.10","166.81","199.25","56.05","99,00,235","1,65,14,58,460.95","56,497"
"24-Nov-2023","EQ","166.95","168.50","165.30","166.80","167.15","167.00","166.88","199.25","56.05","91,40,137","1,52,53,37,316.70","48,927"
"23-Nov-2023","EQ","166.20","168.20","165.60","165.80","166.55","166.80","166.67","199.25","56.05","82,64,019","1,37,73,32,249.10","42,256"
"22-Nov-2023","EQ","167.60","167.90","163.70","166.90","165.70","165.80","165.77","199.25","56.05","1,06,00,693","1,75,72,42,587.15","66,239"
"21-Nov-2023","EQ","165.60","171.10","165.30","164.70","167.25","166.90","168.38","199.25","56.05","1,82,76,062","3,07,72,57,391.60","90,950"
"20-Nov-2023","EQ","167.65","169.60","164.05","166.85","164.90","164.70","166.38","199.25","56.05","1,55,08,870","2,58,03,92,506.75","78,562"
"17-Nov-2023","EQ","158.75","169.00","158.10","158.45","166.35","166.85","165.93","199.25","49.85","4,92,42,214","8,17,09,63,145.35","1,97,764"
"16-Nov-2023","EQ","160.15","160.70","158.15","160.55","158.65","158.45","159.39","199.25","49.85","57,67,081","91,91,92,341.55","44,905"
"15-Nov-2023","EQ","162.00","162.90","158.60","156.90","159.50","160.55","160.78","199.25","49.85","1,04,89,711","1,68,65,08,846.15","56,966"
"13-Nov-2023","EQ","157.75","157.95","156.60","158.45","156.90","156.90","157.19","199.25","49.85","56,58,184","88,93,98,818.40","39,258"
"12-Nov-2023","EQ","157.75","159.05","157.55","156.20","158.60","158.45","158.50","199.25","46.65","21,96,867","34,82,08,893.50","32,445"
"10-Nov-2023","EQ","157.60","158.95","155.30","160.70","156.30","156.20","156.71","199.25","46.65","1,08,60,264","1,70,19,53,985.75","71,684"
"09-Nov-2023","EQ","163.00","164.35","160.00","162.05","160.55","160.70","162.27","199.25","46.65","1,20,66,384","1,95,79,57,151.40","63,676"
"08-Nov-2023","EQ","156.90","162.95","156.30","156.15","162.80","162.05","160.63","199.25","46.65","2,04,38,743","3,28,30,59,919.15","98,973"
"07-Nov-2023","EQ","155.30","158.50","154.40","154.50","156.20","156.15","156.26","199.25","46.65","1,03,98,420","1,62,48,58,683.00","57,844"
"06-Nov-2023","EQ","155.00","157.30","154.05","154.00","154.80","154.50","155.63","199.25","46.65","98,02,051","1,52,54,66,443.20","59,039"
